3
2.0 BAR 1.5 0.5 ||| 0.5 ||| 0.545431653891
BAR 1.0 BAR 1.0 1.0 ||| <UNK> ||| 9.0089700513e-08
BAR 1.0 BAR 1.0 1.0 ||| 1.0 ||| 0.747744604348
BAR 1.0 BAR 1.0 1.0 ||| 1.5 ||| 0.0180180301923
1.0 2.0 BAR 3.0 ||| 0.5 ||| 0.142848776084
1.0 2.0 BAR 3.0 ||| <UNK> ||| 1.4284734761e-06
1.0 2.0 BAR 3.0 ||| 1.0 ||| 0.285696123694
1.0 2.0 BAR 3.0 ||| END ||| 0.571390818915
0.5 0.5 1.0 ||| 0.5 ||| 0.284226002339
0.5 0.5 1.0 ||| <UNK> ||| 1.48809417517e-08
0.5 0.5 1.0 ||| 1.0 ||| 0.703868559737
0.5 0.5 1.0 ||| 0.75 ||| 0.00148810905611
0.5 0.5 1.0 ||| END ||| 0.0104166741071
0.5 BAR 1.5 0.5 ||| <UNK> ||| 3.33328000085e-07
0.5 BAR 1.5 0.5 ||| 0.5 ||| 0.499992333456
0.5 BAR 1.5 0.5 ||| 2.0 ||| 0.0666659333451
0.5 BAR 1.5 0.5 ||| 1.0 ||| 0.266662733396
0.5 BAR 1.5 0.5 ||| 1.5 ||| 0.166664333371
1.0 1.0 1.0 ||| END ||| 0.545431653891
1.0 1.0 1.0 ||| 2.0 ||| 0.0909060331913
1.0 1.0 1.0 ||| 1.0 ||| 0.363621405611
1.0 1.0 1.0 ||| <UNK> ||| 9.090512414e-07
1.0 1.5 0.5 BAR ||| 1.0 ||| 0.628563093992
1.0 1.5 0.5 BAR ||| 2.0 ||| 0.0571423591905
1.0 1.5 0.5 BAR ||| 0.5 ||| 0.285710653111
1.0 1.5 0.5 BAR ||| 4.0 ||| 0.0285713224504
1.0 1.5 0.5 BAR ||| <UNK> ||| 2.85710367401e-07
BAR 1.0 1.0 ||| 1.5 ||| 0.0599996240036
BAR 1.0 1.0 ||| 1.0 ||| 0.77999271207
BAR 1.0 1.0 ||| 2.0 ||| 0.0200000079999
BAR 1.0 1.0 ||| 0.5 ||| 0.139998856011
BAR 1.0 1.0 ||| <UNK> ||| 1.99998080018e-07
BAR 1.0 ||| 1.0 ||| 0.822574438133
BAR 1.0 ||| 2.0 ||| 0.0322579760673
BAR 1.0 ||| 0.5 ||| 0.145160327791
BAR 1.0 ||| <UNK> ||| 1.61289073891e-07
BAR 0.5 0.5 1.0 ||| <UNK> ||| 1.38888796296e-08
BAR 0.5 0.5 1.0 ||| 1.0 ||| 0.659721796297
BAR 0.5 0.5 1.0 ||| 2.0 ||| 0.133333258333
BAR 0.5 0.5 1.0 ||| 0.5 ||| 0.199999880556
BAR 0.5 0.5 1.0 ||| 1.5 ||| 0.0069444537037
0.5 BAR 0.5 0.5 ||| <UNK> ||| 1.49700491233e-08
0.5 BAR 0.5 0.5 ||| 0.5 ||| 0.564370866919
0.5 BAR 0.5 0.5 ||| 2.0 ||| 0.00598803461938
0.5 BAR 0.5 0.5 ||| 1.0 ||| 0.426646414985
0.5 BAR 0.5 0.5 ||| 1.5 ||| 0.00299402479471
0.25 0.5 0.5 BAR ||| 0.5 ||| 0.428543471305
0.25 0.5 0.5 BAR ||| 2.0 ||| 0.428543471305
0.25 0.5 0.5 BAR ||| 1.0 ||| 0.142848776084
0.25 0.5 0.5 BAR ||| <UNK> ||| 1.4284734761e-06
BAR 2.0 1.0 1.0 BAR ||| 1.5 ||| 0.0285714134111
BAR 2.0 1.0 1.0 BAR ||| 1.0 ||| 0.604080489965
BAR 2.0 1.0 1.0 BAR ||| 0.5 ||| 0.310203514703
BAR 2.0 1.0 1.0 BAR ||| 3.0 ||| 0.00816329012906
BAR 2.0 1.0 1.0 BAR ||| 2.0 ||| 0.0489795366932
BAR 2.0 1.0 1.0 BAR ||| <UNK> ||| 4.08162465641e-08
BAR 1.0 1.0 1.0 BAR ||| 1.5 ||| 0.0287356212842
BAR 1.0 1.0 1.0 BAR ||| 1.0 ||| 0.525861372375
BAR 1.0 1.0 1.0 BAR ||| 0.5 ||| 0.0517240953231
BAR 1.0 1.0 1.0 BAR ||| 3.0 ||| 0.143677991479
BAR 1.0 1.0 1.0 BAR ||| 2.0 ||| 0.249999683908
BAR 1.0 1.0 1.0 BAR ||| <UNK> ||| 2.87355925486e-08
0.5 BAR 1.0 1.0 ||| <UNK> ||| 2.01207049136e-08
0.5 BAR 1.0 1.0 ||| 1.0 ||| 0.748490242907
0.5 BAR 1.0 1.0 ||| 2.0 ||| 0.181086364343
0.5 BAR 1.0 1.0 ||| 0.5 ||| 0.0623742053529
0.5 BAR 1.0 1.0 ||| 1.5 ||| 0.00804830208615
1.0 0.5 0.5 ||| 1.0 ||| 0.524137375665
1.0 0.5 0.5 ||| <UNK> ||| 2.29884803805e-08
1.0 0.5 0.5 ||| 0.5 ||| 0.473562718827
1.0 0.5 0.5 ||| 0.25 ||| 0.00229887102653
BAR 1.0 0.5 0.5 ||| <UNK> ||| 1.7953305893e-08
BAR 1.0 0.5 0.5 ||| 1.0 ||| 0.57450580653
BAR 1.0 0.5 0.5 ||| 2.0 ||| 0.0736085721147
BAR 1.0 0.5 0.5 ||| 0.5 ||| 0.332136176974
BAR 1.0 0.5 0.5 ||| 1.5 ||| 0.0197486544356
1.0 BAR 2.0 1.0 BAR ||| 1.5 ||| 0.0253164420766
1.0 BAR 2.0 1.0 BAR ||| 1.0 ||| 0.499998544308
1.0 BAR 2.0 1.0 BAR ||| 0.5 ||| 0.126581957219
1.0 BAR 2.0 1.0 BAR ||| 3.0 ||| 0.0822782943444
1.0 BAR 2.0 1.0 BAR ||| 2.0 ||| 0.265822040541
1.0 BAR 2.0 1.0 BAR ||| <UNK> ||| 6.32909469642e-08
BAR 1.5 0.5 ||| 1.5 ||| 0.124993750375
BAR 1.5 0.5 ||| 1.0 ||| 0.749956252625
BAR 1.5 0.5 ||| 0.5 ||| 0.124993750375
BAR 1.5 0.5 ||| <UNK> ||| 1.2499250045e-06
0.5 0.25 0.25 ||| 1.0 ||| 0.434773969935
0.5 0.25 0.25 ||| <UNK> ||| 4.34773535161e-07
0.5 0.25 0.25 ||| 0.5 ||| 0.434773969935
0.5 0.25 0.25 ||| 1.5 ||| 0.130432495322
0.5 1.0 1.0 BAR ||| 1.5 ||| 0.00530036652972
0.5 1.0 1.0 BAR ||| 1.0 ||| 0.401059748218
0.5 1.0 1.0 BAR ||| 4.0 ||| 0.0388692426551
0.5 1.0 1.0 BAR ||| 0.5 ||| 0.242049282361
0.5 1.0 1.0 BAR ||| 3.0 ||| 0.169611181248
0.5 1.0 1.0 BAR ||| 2.0 ||| 0.143109436939
0.5 1.0 1.0 BAR ||| <UNK> ||| 1.76678295396e-08
0.5 0.5 BAR 1.0 ||| 0.5 ||| 0.208406147049
0.5 0.5 BAR 1.0 ||| 2.0 ||| 0.00350264153894
0.5 0.5 BAR 1.0 ||| 1.0 ||| 0.788090423322
0.5 0.5 BAR 1.0 ||| <UNK> ||| 1.75131201291e-08
0.5 0.5 BAR 4.0 BAR ||| 1.0 ||| 0.499961669733
0.5 0.5 BAR 4.0 BAR ||| 0.5 ||| 0.333308335333
0.5 0.5 BAR 4.0 BAR ||| 4.0 ||| 0.166655000933
0.5 0.5 BAR 4.0 BAR ||| <UNK> ||| 1.666533344e-06
BAR 2.0 ||| 1.0 ||| 0.499971251725
BAR 2.0 ||| 2.0 ||| 0.374978751275
BAR 2.0 ||| 0.5 ||| 0.124993750375
BAR 2.0 ||| <UNK> ||| 1.2499250045e-06
BAR 1.5 0.5 1.0 BAR ||| 1.5 ||| 0.166662777881
BAR 1.5 0.5 1.0 BAR ||| 0.5 ||| 0.166662777881
BAR 1.5 0.5 1.0 BAR ||| 2.0 ||| 0.166662777881
BAR 1.5 0.5 1.0 BAR ||| 1.0 ||| 0.499987222563
BAR 1.5 0.5 1.0 BAR ||| <UNK> ||| 5.55540741136e-07
1.0 BAR 1.0 1.0 ||| <UNK> ||| 7.41839498455e-09
1.0 BAR 1.0 1.0 ||| 0.5 ||| 0.140949512125
1.0 BAR 1.0 1.0 ||| 2.0 ||| 0.0979228212144
1.0 BAR 1.0 1.0 ||| 1.0 ||| 0.745548703365
1.0 BAR 1.0 1.0 ||| 1.5 ||| 0.0155786368859
0.5 1.0 BAR 1.0 ||| 1.0 ||| 0.883595692455
0.5 1.0 BAR 1.0 ||| 2.0 ||| 0.010582036617
0.5 1.0 BAR 1.0 ||| 0.5 ||| 0.0952379062741
0.5 1.0 BAR 1.0 ||| 0.75 ||| 0.010582036617
0.5 1.0 BAR 1.0 ||| <UNK> ||| 5.29099185357e-08
0.5 0.5 2.0 BAR ||| 1.5 ||| 0.0373831033281
0.5 0.5 2.0 BAR ||| 1.0 ||| 0.299064172422
0.5 0.5 2.0 BAR ||| 4.0 ||| 0.0280373508605
0.5 0.5 2.0 BAR ||| 0.5 ||| 0.30840992489
0.5 0.5 2.0 BAR ||| 3.0 ||| 0.14953213294
0.5 0.5 2.0 BAR ||| 2.0 ||| 0.177569390343
0.5 0.5 2.0 BAR ||| <UNK> ||| 9.34575246765e-08
1.0 BAR 0.5 1.0 ||| 0.25 ||| 0.0999962001824
1.0 BAR 0.5 1.0 ||| 0.5 ||| 0.799962601795
1.0 BAR 0.5 1.0 ||| 1.0 ||| 0.0999962001824
1.0 BAR 0.5 1.0 ||| <UNK> ||| 9.99952002304e-07
1.0 BAR 4.0 BAR 2.0 ||| 0.5 ||| 0.399963603494
1.0 BAR 4.0 BAR 2.0 ||| 2.0 ||| 0.199982801651
1.0 BAR 4.0 BAR 2.0 ||| 1.0 ||| 0.399963603494
1.0 BAR 4.0 BAR 2.0 ||| <UNK> ||| 1.99980801843e-06
BAR 1.0 2.0 BAR 1.0 ||| 0.5 ||| 0.499942506899
BAR 1.0 2.0 BAR 1.0 ||| 2.0 ||| 0.2499725033
BAR 1.0 2.0 BAR 1.0 ||| 1.0 ||| 0.2499725033
BAR 1.0 2.0 BAR 1.0 ||| <UNK> ||| 2.499700036e-06
0.5 2.0 BAR 3.0 ||| 0.5 ||| 0.111108703768
0.5 2.0 BAR 3.0 ||| <UNK> ||| 5.55540741136e-07
0.5 2.0 BAR 3.0 ||| 1.0 ||| 0.388879074336
0.5 2.0 BAR 3.0 ||| END ||| 0.499987222563
BAR 4.0 BAR 2.0 1.0 ||| 1.0 ||| 0.624963752175
BAR 4.0 BAR 2.0 1.0 ||| <UNK> ||| 1.2499250045e-06
BAR 4.0 BAR 2.0 1.0 ||| 0.5 ||| 0.249986250825
BAR 4.0 BAR 2.0 1.0 ||| END ||| 0.124993750375
1.0 1.0 1.0 BAR ||| 1.5 ||| 0.0151394444088
1.0 1.0 1.0 BAR ||| 1.0 ||| 0.567330468272
1.0 1.0 1.0 BAR ||| 4.0 ||| 0.0215139439628
1.0 1.0 1.0 BAR ||| 0.75 ||| 0.000796820412371
1.0 1.0 1.0 BAR ||| 0.5 ||| 0.238246928798
1.0 1.0 1.0 BAR ||| 3.0 ||| 0.0677290657291
1.0 1.0 1.0 BAR ||| 2.0 ||| 0.0892430017238
1.0 1.0 1.0 BAR ||| <UNK> ||| 7.96812444247e-09
BAR 1.0 BAR ||| 1.5 ||| 0.0224719056937
BAR 1.0 BAR ||| 1.0 ||| 0.713481278253
BAR 1.0 BAR ||| 0.25 ||| 0.0112359809367
BAR 1.0 BAR ||| 0.5 ||| 0.207864664185
BAR 1.0 BAR ||| 0.75 ||| 0.00561801855815
BAR 1.0 BAR ||| 2.0 ||| 0.0393257928293
BAR 1.0 BAR ||| <UNK> ||| 5.61796237853e-08
2.0 0.5 0.5 BAR ||| 0.5 ||| 0.124993750375
2.0 0.5 0.5 BAR ||| 2.0 ||| 0.374978751275
2.0 0.5 0.5 BAR ||| 1.0 ||| 0.499971251725
2.0 0.5 0.5 BAR ||| <UNK> ||| 1.2499250045e-06
BAR 2.0 1.0 BAR 1.0 ||| 1.0 ||| 0.849996020019
BAR 2.0 1.0 BAR 1.0 ||| 2.0 ||| 0.0599998120009
BAR 2.0 1.0 BAR 1.0 ||| 0.5 ||| 0.0899996680016
BAR 2.0 1.0 BAR 1.0 ||| <UNK> ||| 9.99995200023e-08
BAR 0.5 1.0 0.5 ||| 0.5 ||| 0.63332353349
BAR 0.5 1.0 0.5 ||| 2.0 ||| 0.0999987333536
BAR 0.5 1.0 0.5 ||| 1.0 ||| 0.266662733396
BAR 0.5 1.0 0.5 ||| <UNK> ||| 3.33328000085e-07
1.0 1.0 BAR 4.0 BAR ||| 1.5 ||| 0.0571423591905
1.0 1.0 BAR 4.0 BAR ||| 1.0 ||| 0.399994800071
1.0 1.0 BAR 4.0 BAR ||| 4.0 ||| 0.114284432671
1.0 1.0 BAR 4.0 BAR ||| 0.5 ||| 0.314281689851
1.0 1.0 BAR 4.0 BAR ||| 2.0 ||| 0.114284432671
1.0 1.0 BAR 4.0 BAR ||| <UNK> ||| 2.85710367401e-07
0.25 0.5 0.5 ||| 1.0 ||| 0.391296616418
0.25 0.5 0.5 ||| 2.0 ||| 0.0434777882896
0.25 0.5 0.5 ||| 0.5 ||| 0.565206030483
0.25 0.5 0.5 ||| <UNK> ||| 4.34773535161e-07
0.5 0.5 BAR 2.0 ||| 1.5 ||| 0.00671145488927
0.5 0.5 BAR 2.0 ||| 1.0 ||| 0.684561620204
0.5 0.5 BAR 2.0 ||| 0.5 ||| 0.161073373723
0.5 0.5 BAR 2.0 ||| END ||| 0.00671145488927
0.5 0.5 BAR 2.0 ||| 2.0 ||| 0.140939210397
0.5 0.5 BAR 2.0 ||| <UNK> ||| 6.7113877754e-08
1.0 BAR 2.0 1.0 ||| 1.0 ||| 0.781248098963
1.0 BAR 2.0 1.0 ||| <UNK> ||| 5.20832031253e-08
1.0 BAR 2.0 1.0 ||| 0.5 ||| 0.177082942709
1.0 BAR 2.0 1.0 ||| END ||| 0.0416666145835
0.25 0.25 1.0 ||| 1.0 ||| 0.733310534063
0.25 0.25 1.0 ||| 2.0 ||| 0.133329733449
0.25 0.25 1.0 ||| 0.5 ||| 0.133329733449
0.25 0.25 1.0 ||| <UNK> ||| 6.66645334016e-07
0.5 0.5 BAR 3.0 BAR ||| 1.0 ||| 0.333316667556
0.5 0.5 BAR 3.0 BAR ||| 0.5 ||| 0.555527038558
0.5 0.5 BAR 3.0 BAR ||| 3.0 ||| 0.111106296553
0.5 0.5 BAR 3.0 BAR ||| <UNK> ||| 1.11105185501e-06
BAR 3.0 BAR 3.0 BAR 3.0 BAR ||| 0.5 ||| 0.222216851995
BAR 3.0 BAR 3.0 BAR 3.0 BAR ||| <UNK> ||| 5.55540741136e-07
BAR 3.0 BAR 3.0 BAR 3.0 BAR ||| 1.0 ||| 0.111108703768
BAR 3.0 BAR 3.0 BAR 3.0 BAR ||| 3.0 ||| 0.61109537079
BAR 3.0 BAR 3.0 BAR 3.0 BAR ||| 1.5 ||| 0.0555546296543
BAR 3.0 0.5 0.5 BAR ||| 1.0 ||| 0.486480445659
BAR 3.0 0.5 0.5 BAR ||| <UNK> ||| 2.70266764107e-07
BAR 3.0 0.5 0.5 BAR ||| 0.5 ||| 0.432427092838
BAR 3.0 0.5 0.5 BAR ||| 1.5 ||| 0.0810802994988
1.0 2.0 BAR 1.0 ||| 1.0 ||| 0.682756429496
1.0 2.0 BAR 1.0 ||| 2.0 ||| 0.00689659785954
1.0 2.0 BAR 1.0 ||| 0.5 ||| 0.310343869207
1.0 2.0 BAR 1.0 ||| <UNK> ||| 6.89652889425e-08
BAR 4.0 BAR 2.0 2.0 BAR ||| 2.0 ||| 0.77773740956
BAR 4.0 BAR 2.0 2.0 BAR ||| 1.0 ||| 0.111106296553
BAR 4.0 BAR 2.0 2.0 BAR ||| 3.0 ||| 0.111106296553
BAR 4.0 BAR 2.0 2.0 BAR ||| <UNK> ||| 1.11105185501e-06
1.0 BAR 1.5 0.5 ||| <UNK> ||| 1.78569897972e-07
1.0 BAR 1.5 0.5 ||| 0.5 ||| 0.392853954109
1.0 BAR 1.5 0.5 ||| 2.0 ||| 0.0714281377588
1.0 BAR 1.5 0.5 ||| 1.0 ||| 0.499995892892
1.0 BAR 1.5 0.5 ||| 1.5 ||| 0.0357141581644
0.5 0.5 BAR 0.5 ||| 0.25 ||| 0.011254026685
0.5 0.5 BAR 0.5 ||| 0.5 ||| 0.975883507357
0.5 0.5 BAR 0.5 ||| 1.0 ||| 0.0128617424861
0.5 0.5 BAR 0.5 ||| <UNK> ||| 1.60771580112e-08
BAR 2.0 0.5 0.5 BAR ||| 1.0 ||| 0.615362663532
BAR 2.0 0.5 0.5 BAR ||| <UNK> ||| 7.69202367913e-07
BAR 2.0 0.5 0.5 BAR ||| 0.5 ||| 0.230761479576
BAR 2.0 0.5 0.5 BAR ||| 3.0 ||| 0.0769210059936
BAR 2.0 0.5 0.5 BAR ||| 1.5 ||| 0.0769210059936
0.5 1.0 1.0 ||| 1.0 ||| 0.665852903392
0.5 1.0 1.0 ||| <UNK> ||| 2.4390215348e-08
0.5 1.0 1.0 ||| 0.5 ||| 0.236585113266
0.5 1.0 1.0 ||| END ||| 0.0975608857824
1.0 BAR 1.0 2.0 BAR ||| 1.5 ||| 0.0588224567777
1.0 BAR 1.0 2.0 BAR ||| 1.0 ||| 0.176466193896
1.0 BAR 1.0 2.0 BAR ||| 0.5 ||| 0.117644325337
1.0 BAR 1.0 2.0 BAR ||| 3.0 ||| 0.235288062455
1.0 BAR 1.0 2.0 BAR ||| 2.0 ||| 0.411753668132
1.0 BAR 1.0 2.0 BAR ||| <UNK> ||| 5.8821868559e-07
0.5 0.5 0.5 BAR ||| 1.5 ||| 0.0108991890578
0.5 0.5 0.5 BAR ||| 1.0 ||| 0.307901719628
0.5 0.5 0.5 BAR ||| 4.0 ||| 0.00953679212853
0.5 0.5 0.5 BAR ||| 0.5 ||| 0.474114144993
