A2:1.0 D#2:1.0 ||| E4:1.0 F#4:1.0 ||| 0.153846153846
D3:1.0 E3:1.0 ||| F5:1.0 E5:1.0 ||| 0.0842105263158
D3:1.0 E3:1.0 ||| C5:1.0 D5:1.0 ||| 0.00546448087432
D3:1.0 E3:1.0 ||| B4:2.0 ||| 0.666666666667
D3:1.0 E3:1.0 ||| F#4:1.0 G4:1.0 ||| 0.0625
D3:1.0 E3:1.0 ||| F4:1.0 E4:1.0 ||| 0.155555555556
D3:1.0 E3:1.0 ||| D5:1.0 G4:1.0 ||| 0.2
A-3:1.0 C3:0.5 ||| C5:1.0 C5:0.5 ||| 0.0983606557377
A-3:1.0 C3:0.5 ||| C5:1.0 E-5:0.5 ||| 0.6
F3:0.5 A3:0.5 ||| B4:1.0 ||| 0.00689655172414
F3:0.5 A3:0.5 ||| A4:1.0 ||| 0.00869565217391
F3:0.5 A3:0.5 ||| D5:1.0 ||| 0.00651465798046
F3:0.5 A3:0.5 ||| F4:0.5 E4:0.5 ||| 0.0204081632653
E3:2.0 R:1.0 ||| G5:2.0 R:1.0 ||| 0.125
E3:2.0 R:1.0 ||| B4:2.0 R:1.0 ||| 0.25
E3:2.0 R:1.0 ||| E5:2.0 R:1.0 ||| 0.333333333333
D2:0.5 F2:0.5 ||| F4:1.0 ||| 0.0077519379845
D3:0.5 G3:1.0 ||| A4:0.5 G4:1.0 ||| 0.103448275862
D3:0.5 G3:1.0 ||| A5:0.5 G5:1.0 ||| 0.166666666667
D3:0.5 G3:1.0 ||| F5:0.5 D5:1.0 ||| 0.142857142857
D3:0.5 G3:1.0 ||| F5:0.5 E5:1.0 ||| 0.0169491525424
D3:0.5 G3:1.0 ||| D5:1.5 ||| 0.588235294118
D3:0.5 G3:1.0 ||| C5:0.5 B4:1.0 ||| 0.137931034483
D3:0.5 G3:1.0 ||| A4:0.5 B4:1.0 ||| 0.0571428571429
D3:0.5 G3:1.0 ||| C5:0.5 C5:1.0 ||| 0.0181818181818
D3:0.5 G3:1.0 ||| D5:0.5 D5:1.0 ||| 0.243243243243
F2:0.5 G2:2.0 ||| G4:0.5 F4:2.0 ||| 0.4
F2:0.5 G2:2.0 ||| E4:0.5 D4:2.0 ||| 0.538461538462
C#3:0.5 C3:0.5 ||| D4:0.5 G4:0.5 ||| 0.1
D4:0.5 C4:0.5 ||| G5:1.0 ||| 0.0161290322581
D4:0.5 C4:0.5 ||| G5:0.5 G5:0.5 ||| 0.0588235294118
D4:0.5 C4:0.5 ||| F5:1.0 ||| 0.041095890411
D4:0.5 C4:0.5 ||| F5:0.5 G5:0.5 ||| 0.04
D4:0.5 C4:0.5 ||| C5:0.5 C5:0.5 ||| 0.0350877192982
D4:0.5 C4:0.5 ||| C5:0.5 D5:0.5 ||| 0.0222222222222
D4:0.5 C4:0.5 ||| A4:1.0 ||| 0.0130434782609
D4:0.5 C4:0.5 ||| G5:0.5 A5:0.5 ||| 0.125
D4:0.5 C4:0.5 ||| C5:0.5 G4:0.5 ||| 0.181818181818
D4:0.5 C4:0.5 ||| D5:1.0 ||| 0.00651465798046
D4:0.5 C4:0.5 ||| E5:0.5 D5:0.5 ||| 0.0123456790123
D4:0.5 C4:0.5 ||| C5:1.0 ||| 0.0025974025974
D4:0.5 C4:0.5 ||| A5:1.0 ||| 0.0769230769231
D4:0.5 C4:0.5 ||| D5:0.5 E5:0.5 ||| 0.0126582278481
D4:0.5 C4:0.5 ||| F5:0.5 E5:0.5 ||| 0.0185185185185
D4:0.5 C4:0.5 ||| E5:1.0 ||| 0.0126582278481
D4:0.5 C4:0.5 ||| G4:0.5 D5:0.5 ||| 0.333333333333
D4:0.5 C4:0.5 ||| G4:0.5 A4:0.5 ||| 0.0384615384615
D4:0.5 C4:0.5 ||| B4:0.5 A4:0.5 ||| 0.0943396226415
F3:2.0 F#3:1.0 ||| D5:1.0 E5:2.0 ||| 0.0344827586207
G3:0.5 B2:0.25 ||| B4:0.75 ||| 0.25
D3:2.0 E3:1.0 ||| A4:2.0 G4:1.0 ||| 0.111111111111
D3:2.0 E3:1.0 ||| F5:2.0 E5:1.0 ||| 0.0833333333333
A3:0.5 A2:0.5 ||| C5:1.0 ||| 0.00519480519481
A3:0.5 A2:0.5 ||| E4:1.0 ||| 0.0130718954248
D3:1.5 E3:0.5 ||| F5:0.5 E5:0.5 D5:1.0 ||| 0.0833333333333
G3:0.5 F3:0.5 ||| A4:0.5 G4:0.5 ||| 0.0384615384615
G3:0.5 F3:0.5 ||| E5:0.5 E5:0.5 ||| 0.0789473684211
G3:0.5 F3:0.5 ||| D5:0.5 D5:0.5 ||| 0.0263157894737
G3:0.5 F3:0.5 ||| F5:0.5 G5:0.5 ||| 0.08
G3:0.5 F3:0.5 ||| E-5:1.0 ||| 0.139534883721
G3:0.5 F3:0.5 ||| C5:0.5 C5:0.5 ||| 0.175438596491
G3:0.5 F3:0.5 ||| G5:1.0 ||| 0.0161290322581
G3:0.5 F3:0.5 ||| E4:0.5 D4:0.5 ||| 0.225
G3:0.5 F3:0.5 ||| E5:0.5 F5:0.5 ||| 0.0666666666667
G3:0.5 F3:0.5 ||| G4:0.5 A4:0.5 ||| 0.0769230769231
G3:0.5 F3:0.5 ||| B-4:1.0 ||| 0.0714285714286
G3:0.5 F3:0.5 ||| C4:0.5 C4:0.5 ||| 0.285714285714
G3:0.5 F3:0.5 ||| E5:1.0 ||| 0.0474683544304
G3:0.5 F3:0.5 ||| C5:0.5 D5:0.5 ||| 0.144444444444
G3:0.5 F3:0.5 ||| A4:1.0 ||| 0.0130434782609
G3:0.5 F3:0.5 ||| F4:1.0 ||| 0.015503875969
G3:0.5 F3:0.5 ||| C5:0.5 B4:0.5 ||| 0.0533333333333
G3:0.5 F3:0.5 ||| D4:0.5 E4:0.5 ||| 0.15
G3:0.5 F3:0.5 ||| C5:1.0 ||| 0.0207792207792
G3:0.5 F3:0.5 ||| D5:0.5 E5:0.5 ||| 0.0759493670886
G3:0.5 F3:0.5 ||| F5:1.0 ||| 0.0479452054795
G3:0.5 F3:0.5 ||| D5:1.0 ||| 0.162866449511
G3:0.5 F3:0.5 ||| D5:0.5 C5:0.5 ||| 0.0307692307692
G3:0.5 F3:0.5 ||| G4:1.0 ||| 0.0727272727273
G3:0.5 F3:0.5 ||| E4:0.5 A4:0.5 ||| 0.333333333333
G3:0.5 F3:0.5 ||| E4:0.5 E4:0.5 ||| 0.0833333333333
G3:0.5 F3:0.5 ||| E4:0.5 F4:0.5 ||| 0.0869565217391
G3:0.5 F3:0.5 ||| B4:1.0 ||| 0.151724137931
G3:0.5 F3:0.5 ||| E5:0.5 D5:0.5 ||| 0.283950617284
G3:0.5 F3:0.5 ||| A4:0.5 A4:0.5 ||| 0.0882352941176
G3:0.5 F3:0.5 ||| D4:1.0 ||| 0.142857142857
G3:0.5 F3:0.5 ||| B4:0.5 A4:0.5 ||| 0.0188679245283
A3:1.0 A3:1.0 ||| D5:1.0 C5:1.0 ||| 0.0062893081761
A3:1.0 A3:1.0 ||| E5:1.0 E5:0.5 F5:0.5 ||| 0.3125
A3:1.0 A3:1.0 ||| E5:1.0 E5:1.0 ||| 0.0701754385965
A3:1.0 A3:1.0 ||| E5:1.0 F5:1.0 ||| 0.0123456790123
A3:1.0 A3:1.0 ||| E5:0.5 D5:0.5 C5:1.0 ||| 0.0769230769231
A3:1.0 A3:1.0 ||| E5:1.0 D5:1.0 ||| 0.00641025641026
A3:1.0 A3:1.0 ||| C5:1.0 E5:0.5 F5:0.5 ||| 0.166666666667
A3:1.0 A3:1.0 ||| F5:1.0 E5:1.0 ||| 0.0105263157895
A3:1.0 A3:1.0 ||| E5:0.5 D5:0.5 E5:1.0 ||| 0.166666666667
A3:1.0 A3:1.0 ||| C5:1.0 E5:1.0 ||| 0.0555555555556
A3:1.0 A3:1.0 ||| C5:1.0 C5:1.0 ||| 0.0333333333333
B-2:0.5 C3:0.5 ||| B-4:1.0 ||| 0.0238095238095
B-2:0.5 C3:0.5 ||| D5:0.5 E-5:0.5 ||| 0.428571428571
B-2:0.5 C3:0.5 ||| F4:1.0 ||| 0.0077519379845
E-3:1.0 D3:0.5 ||| C5:1.0 C5:0.5 ||| 0.016393442623
E-3:1.0 D3:0.5 ||| G4:1.0 G4:0.5 ||| 0.0238095238095
A3:1.0 A2:1.0 ||| E5:1.5 D5:0.5 ||| 0.2
A3:1.0 A2:1.0 ||| E4:1.0 E4:1.0 ||| 0.0833333333333
A3:1.0 A2:1.0 ||| F5:1.0 E5:1.0 ||| 0.0105263157895
A3:1.0 A2:1.0 ||| E4:1.0 C5:1.0 ||| 0.2
C3:2.0 F3:0.5 ||| C5:2.0 C5:0.5 ||| 0.25
G2:1.0 E2:1.0 ||| D4:1.0 G4:1.0 ||| 0.125
G2:1.0 E2:1.0 ||| D4:1.0 C4:1.0 ||| 0.025641025641
G2:1.0 E2:1.0 ||| G4:1.0 G4:1.0 ||| 0.020618556701
G3:0.5 C#4:1.0 ||| G5:0.5 G5:1.0 ||| 0.0454545454545
R:1.0 E-3:0.5 ||| R:1.0 G4:0.5 ||| 0.4
E3:1.0 A3:1.0 ||| D5:1.0 C5:1.0 ||| 0.0125786163522
E3:1.0 A3:1.0 ||| G5:1.0 E5:1.0 ||| 0.0714285714286
E3:1.0 A3:1.0 ||| G5:1.0 F5:1.0 ||| 0.0149253731343
E3:1.0 A3:1.0 ||| E5:1.0 E5:1.0 ||| 0.0701754385965
E3:1.0 A3:1.0 ||| G4:1.0 E4:0.5 F4:0.5 ||| 0.333333333333
E3:1.0 A3:1.0 ||| B4:1.0 C5:1.0 ||| 0.0120481927711
E3:1.0 A3:1.0 ||| E5:0.5 D5:0.5 C5:1.0 ||| 0.230769230769
E3:1.0 A3:1.0 ||| E5:1.0 C5:0.5 D5:0.5 ||| 0.166666666667
E3:1.0 A3:1.0 ||| G4:1.0 F4:1.0 ||| 0.0289855072464
E3:1.0 A3:1.0 ||| G4:1.0 C5:1.0 ||| 0.202702702703
E3:1.0 A3:1.0 ||| G5:1.0 G5:1.0 ||| 0.16
E3:1.0 A3:1.0 ||| E5:1.0 C5:1.0 ||| 0.0192307692308
C4:1.0 F#3:0.5 ||| E5:1.0 D5:0.5 ||| 0.0555555555556
C4:1.0 F#3:0.5 ||| G5:0.5 F5:0.5 E5:0.5 ||| 0.0625
C4:1.0 F#3:0.5 ||| F5:1.0 E5:0.5 ||| 0.0178571428571
C4:0.5 C3:1.0 ||| E5:1.0 E5:0.5 ||| 0.0625
B2:0.5 C#3:1.0 ||| G5:1.5 ||| 0.333333333333
B2:0.5 C#3:1.0 ||| D5:0.5 E5:1.0 ||| 0.030303030303
B2:0.5 C#3:1.0 ||| A4:0.5 G4:1.0 ||| 0.0344827586207
B2:1.0 A2:0.5 ||| A4:0.5 B4:0.5 C5:0.5 ||| 0.166666666667
B2:1.0 A2:0.5 ||| D5:0.5 E5:0.5 F5:0.5 ||| 0.157894736842
B2:1.0 A2:0.5 ||| G4:1.0 A4:0.5 ||| 0.0217391304348
A-2:1.0 D-3:0.5 ||| C5:1.5 ||| 0.111111111111
A2:1.0 D3:3.0 ||| C#5:1.0 D5:3.0 ||| 0.571428571429
D3:0.5 D3:0.5 ||| F4:0.5 E4:0.5 ||| 0.0204081632653
B2:1.5 G2:0.5 ||| G4:2.0 ||| 0.047619047619
E3:1.0 F#3:1.0 ||| C5:1.0 C5:1.0 ||| 0.0333333333333
E3:1.0 F#3:1.0 ||| C5:1.0 B4:0.5 A4:0.5 ||| 0.333333333333
E3:1.0 F#3:1.0 ||| C5:1.0 A4:1.0 ||| 0.166666666667
E3:1.0 F#3:1.0 ||| C5:2.0 ||| 0.125
E3:1.0 F#3:1.0 ||| G4:1.0 A4:1.0 ||| 0.0985915492958
E3:1.0 F#3:1.0 ||| C5:1.0 D5:1.0 ||| 0.0273224043716
E3:1.0 F#3:1.0 ||| B4:1.0 A4:1.0 ||| 0.0128205128205
G2:2.0 C3:3.0 ||| D5:2.0 C5:3.0 ||| 0.142857142857
A2:2.0 E3:0.5 ||| E4:2.0 G4:0.5 ||| 0.333333333333
C3:0.5 E-2:0.5 ||| C4:1.0 ||| 0.0294117647059
B2:0.5 E3:0.5 ||| B4:0.5 G4:0.5 ||| 0.333333333333
B2:0.5 E3:0.5 ||| B4:1.0 ||| 0.00689655172414
B2:0.5 E3:0.5 ||| B4:0.5 B4:0.5 ||| 0.0769230769231
B2:0.5 E3:0.5 ||| B4:0.5 C5:0.5 ||| 0.0178571428571
C#3:0.5 B2:0.5 ||| A4:1.0 ||| 0.00434782608696
E3:1.0 D3:1.0 ||| E5:1.0 D5:1.0 ||| 0.00641025641026
E3:1.0 D3:1.0 ||| C4:1.0 D4:1.0 ||| 0.047619047619
E3:1.0 D3:1.0 ||| G5:1.5 F5:0.5 ||| 0.25
E3:1.0 D3:1.0 ||| G4:1.0 A4:1.0 ||| 0.0422535211268
E3:1.0 D3:1.0 ||| C5:1.0 F5:1.0 ||| 0.555555555556
E3:1.0 D3:1.0 ||| C5:0.5 D5:0.5 D5:1.0 ||| 0.142857142857
E3:1.0 D3:1.0 ||| D5:1.0 C5:1.0 ||| 0.0062893081761
E3:1.0 D3:1.0 ||| G5:1.0 F5:1.0 ||| 0.089552238806
E3:1.0 D3:1.0 ||| E5:1.0 F5:1.0 ||| 0.0987654320988
E3:1.0 D3:1.0 ||| G4:1.0 B4:1.0 ||| 0.333333333333
E3:1.0 D3:1.0 ||| C4:2.0 ||| 0.142857142857
E3:1.0 D3:1.0 ||| C#5:1.0 D5:1.0 ||| 0.25
E3:1.0 D3:1.0 ||| D5:0.5 C5:0.5 B4:1.0 ||| 0.285714285714
E3:1.0 D3:1.0 ||| C5:1.0 B4:1.0 ||| 0.0588235294118
E3:1.0 D3:1.0 ||| G4:1.0 D5:1.0 ||| 0.1
E3:1.0 D3:1.0 ||| G4:1.0 C5:1.0 ||| 0.0135135135135
E3:1.0 D3:1.0 ||| C5:1.0 D5:1.0 ||| 0.0928961748634
E3:1.0 D3:1.0 ||| B4:0.5 C5:0.5 D5:1.0 ||| 0.5
E3:1.0 D3:1.0 ||| D5:1.0 E5:1.0 ||| 0.00591715976331
E3:1.0 D3:1.0 ||| C5:2.0 ||| 0.03125
E3:1.0 D3:1.0 ||| G4:1.0 F4:1.0 ||| 0.0724637681159
E3:1.0 D3:1.0 ||| A4:1.0 B4:1.0 ||| 0.016393442623
A3:0.5 E3:1.0 ||| C5:1.0 B4:0.5 ||| 0.0322580645161
D3:0.5 G2:0.5 ||| A4:0.5 B4:0.5 ||| 0.0238095238095
D3:0.5 G2:0.5 ||| C5:0.5 B4:0.5 ||| 0.0133333333333
D3:1.0 A3:1.0 ||| F5:1.0 E5:1.0 ||| 0.0842105263158
D3:1.0 A3:1.0 ||| E5:0.5 D5:0.5 D5:1.0 ||| 0.2
D3:1.0 A3:1.0 ||| B4:1.0 C5:1.0 ||| 0.0120481927711
G2:1.0 A2:1.0 ||| D5:1.0 C5:1.0 ||| 0.0125786163522
G2:1.0 A2:1.0 ||| B4:1.0 C5:1.0 ||| 0.0361445783133
G2:1.0 A2:1.0 ||| G4:1.0 E4:1.0 ||| 0.0416666666667
G2:1.0 A2:1.0 ||| D4:1.0 C4:1.0 ||| 0.102564102564
G2:1.0 A2:1.0 ||| A4:1.0 F4:1.0 ||| 0.142857142857
G2:1.0 A2:1.0 ||| G4:1.0 F4:1.0 ||| 0.0289855072464
G2:1.0 A2:1.0 ||| G4:1.0 C4:1.0 ||| 0.25
G2:1.0 A2:1.0 ||| G4:0.5 F4:0.5 E4:1.0 ||| 0.0909090909091
G2:1.0 A2:1.0 ||| D4:0.5 E4:0.5 F4:1.0 ||| 0.2
G2:1.0 A2:1.0 ||| G4:1.0 C5:1.0 ||| 0.0675675675676
G2:1.0 A2:1.0 ||| F4:1.0 E4:0.5 D4:0.5 ||| 0.333333333333
G2:1.0 A2:1.0 ||| B4:1.0 A4:1.0 ||| 0.0384615384615
G2:1.0 A2:1.0 ||| E4:1.5 D4:0.5 ||| 0.25
D3:0.5 C#3:1.0 ||| F4:0.5 G4:1.0 ||| 0.0625
D3:0.5 C#3:1.0 ||| B4:0.5 A4:1.0 ||| 0.0285714285714
D3:0.5 C#3:1.0 ||| G4:0.5 G4:1.0 ||| 0.0344827586207
B2:1.0 C3:0.5 ||| G5:1.0 E5:0.5 ||| 0.2
B2:1.0 C3:0.5 ||| E5:1.0 G5:0.5 ||| 0.25
B2:1.0 C3:0.5 ||| D5:1.0 E5:0.5 ||| 0.0181818181818
B2:1.0 C3:0.5 ||| G4:1.0 G4:0.5 ||| 0.119047619048
B2:1.0 C3:0.5 ||| D4:1.0 E4:0.5 ||| 0.2
B2:1.0 C3:0.5 ||| G4:1.0 E4:0.5 ||| 0.533333333333
B2:1.0 C3:0.5 ||| F4:1.0 F4:0.5 ||| 0.142857142857
B2:1.0 C3:0.5 ||| G5:0.5 F5:0.5 E5:0.5 ||| 0.0625
B2:1.0 C3:0.5 ||| G4:0.5 F4:0.5 E4:0.5 ||| 0.714285714286
B-3:0.5 G3:0.5 ||| F5:1.0 ||| 0.00684931506849
B-3:0.5 G3:0.5 ||| F5:0.5 E5:0.5 ||| 0.0185185185185
B-3:0.5 G3:0.5 ||| D5:1.0 ||| 0.00977198697068
B-3:0.5 G3:0.5 ||| F4:0.5 E4:0.5 ||| 0.0204081632653
G3:1.0 G3:1.0 ||| D5:1.0 C5:1.0 ||| 0.0062893081761
G3:1.0 G3:1.0 ||| C5:1.0 D5:1.0 ||| 0.00546448087432
G3:1.0 G3:1.0 ||| B4:1.0 C5:1.0 ||| 0.0120481927711
G3:1.0 G3:1.0 ||| E5:1.0 D5:1.0 ||| 0.025641025641
G3:1.0 G3:1.0 ||| D5:0.5 C5:0.5 D5:1.0 ||| 0.375
G3:1.0 G3:1.0 ||| D5:1.0 E5:1.0 ||| 0.00591715976331
G3:1.0 G3:1.0 ||| G4:1.0 D5:1.0 ||| 0.2
G3:1.0 G3:1.0 ||| G4:1.0 B-4:1.0 ||| 0.142857142857
G3:1.0 G3:1.0 ||| D5:2.0 ||| 0.015873015873
G3:1.0 G3:1.0 ||| D5:1.0 D5:1.0 ||| 0.154761904762
G3:1.0 G3:1.0 ||| B4:1.0 G4:1.0 ||| 0.105263157895
G3:1.0 G3:1.0 ||| G5:1.0 F5:0.5 E5:0.5 ||| 0.181818181818
G3:1.0 G3:1.0 ||| D4:1.0 G4:1.0 ||| 0.125
G3:1.0 G3:1.0 ||| G5:2.0 ||| 0.1
G3:1.0 G3:1.0 ||| E5:1.0 C5:1.0 ||| 0.0769230769231
D3:1.0 G#2:1.0 ||| D5:1.0 E5:0.5 D5:0.5 ||| 0.142857142857
D3:1.0 G#2:1.0 ||| A4:1.0 B4:1.0 ||| 0.016393442623
D3:1.0 G#2:1.0 ||| F4:2.0 ||| 0.0769230769231
F3:1.0 E3:0.5 ||| A4:1.0 G4:0.5 ||| 0.0416666666667
F3:1.0 E3:0.5 ||| C5:1.0 C5:0.5 ||| 0.0327868852459
F3:1.0 E3:0.5 ||| D5:1.0 C5:0.5 ||| 0.0714285714286
F3:1.0 E3:0.5 ||| A4:0.5 G4:1.0 ||| 0.0689655172414
F3:1.0 E3:0.5 ||| F5:1.0 G5:0.5 ||| 0.0909090909091
F3:1.0 E3:0.5 ||| C5:0.5 D5:0.5 E5:0.5 ||| 0.0909090909091
F3:1.0 E3:0.5 ||| E5:1.0 D5:0.5 ||| 0.0277777777778
F3:1.0 E3:0.5 ||| D5:1.0 E5:0.5 ||| 0.0545454545455
F3:1.0 E3:0.5 ||| A5:1.0 G5:0.5 ||| 0.5
F3:1.0 E3:0.5 ||| C4:1.0 D4:0.5 ||| 0.142857142857
F3:1.0 E3:0.5 ||| A4:1.0 B4:0.5 ||| 0.181818181818
F3:1.0 E3:0.5 ||| C5:0.5 C5:1.0 ||| 0.0363636363636
F3:1.0 E3:0.5 ||| C5:1.0 D5:0.5 ||| 0.0294117647059
F3:1.0 C4:1.0 ||| A4:1.0 G4:1.0 ||| 0.00645161290323
F3:1.0 C4:1.0 ||| C5:0.5 D5:0.5 E5:1.0 ||| 0.0666666666667
F3:1.0 C4:1.0 ||| E5:1.0 C5:1.0 ||| 0.0192307692308
F3:1.0 C4:1.0 ||| A5:1.0 G5:1.0 ||| 0.0384615384615
F3:1.0 C4:1.0 ||| C5:1.0 E5:0.5 F5:0.5 ||| 0.166666666667
F3:1.0 C4:1.0 ||| C5:1.0 E5:1.0 ||| 0.0555555555556
C4:1.0 E3:0.5 ||| E5:0.5 F5:0.5 G5:0.5 ||| 0.0277777777778
C4:1.0 E3:0.5 ||| E5:1.0 E5:0.5 ||| 0.125
D4:1.0 G#3:0.5 ||| G5:0.5 F5:0.5 E5:0.5 ||| 0.0625
F3:0.5 F3:0.5 ||| A4:0.5 G4:0.5 ||| 0.0576923076923
G3:0.5 C3:2.0 ||| D5:0.5 E5:2.0 ||| 0.6
G3:0.5 G4:0.5 ||| D5:1.0 ||| 0.00325732899023
A2:0.5 G2:0.5 ||| D4:0.5 G4:0.5 ||| 0.1
A2:0.5 G2:0.5 ||| G4:1.0 ||| 0.0151515151515
A2:0.5 G2:0.5 ||| A4:1.0 ||| 0.00869565217391
A2:0.5 G2:0.5 ||| E4:0.5 F4:0.5 ||| 0.0434782608696
A2:0.5 G2:0.5 ||| D4:0.5 D4:0.5 ||| 0.1
A2:0.5 G2:0.5 ||| F4:1.0 ||| 0.0387596899225
A2:0.5 G2:0.5 ||| C5:0.5 B4:0.5 ||| 0.0133333333333
A2:0.5 G2:0.5 ||| C5:1.0 ||| 0.00779220779221
A2:0.5 G2:0.5 ||| D4:0.5 C4:0.5 ||| 0.111111111111
A2:0.5 G2:0.5 ||| E4:1.0 ||| 0.104575163399
A2:0.5 G2:0.5 ||| C4:1.0 ||| 0.205882352941
A2:0.5 G2:0.5 ||| F5:1.0 ||| 0.013698630137
A2:0.5 G2:0.5 ||| F4:0.5 G4:0.5 ||| 0.05
A2:0.5 G2:0.5 ||| G4:0.5 A4:0.5 ||| 0.0192307692308
A2:0.5 G2:0.5 ||| F4:0.5 E4:0.5 ||| 0.122448979592
G2:0.5 A-2:1.0 ||| A-4:0.5 F4:1.0 ||| 0.25
