G4:1.0 F#4:0.5 ||| B3:1.0 A3:0.5 ||| 0.125
E4:1.0 F4:0.5 ||| E3:0.5 E3:1.0 ||| 0.5
C4:0.5 C#4:0.5 ||| D3:0.5 C3:0.5 ||| 0.2
C4:0.5 C#4:0.5 ||| G3:1.0 ||| 0.00571428571429
C5:0.5 E5:0.5 ||| E4:0.5 A4:0.5 ||| 0.166666666667
D4:0.5 G4:1.0 ||| D4:1.0 C4:0.5 ||| 0.0625
D4:0.5 G4:1.0 ||| A3:0.5 B3:1.0 ||| 0.0714285714286
A4:0.5 B4:0.5 ||| G4:0.5 F4:0.5 ||| 0.0487804878049
A4:0.5 B4:0.5 ||| D4:0.5 D4:0.5 ||| 0.0294117647059
A4:0.5 B4:0.5 ||| C4:0.5 D4:0.5 ||| 0.0833333333333
A4:0.5 B4:0.5 ||| C4:1.0 ||| 0.0168067226891
A4:0.5 B4:0.5 ||| C4:0.5 B3:0.5 ||| 0.0454545454545
A4:0.5 B4:0.5 ||| D4:0.5 G4:0.5 ||| 0.2
A4:0.5 B4:0.5 ||| F3:1.0 ||| 0.1
A4:0.5 B4:0.5 ||| C4:0.5 G4:0.5 ||| 0.4
A4:0.5 B4:0.5 ||| B3:1.0 ||| 0.0102040816327
A4:0.5 B4:0.5 ||| F#4:1.0 ||| 0.142857142857
A4:0.5 B4:0.5 ||| E4:1.0 ||| 0.102564102564
A4:0.5 B4:0.5 ||| F4:0.5 G4:0.5 ||| 0.28125
A4:0.5 B4:0.5 ||| F4:0.5 B3:0.5 ||| 0.333333333333
A4:0.5 B4:0.5 ||| E4:0.5 D4:0.5 ||| 0.0350877192982
A4:0.5 B4:0.5 ||| F4:1.0 ||| 0.24
A4:0.5 B4:0.5 ||| A3:1.0 ||| 0.0113636363636
A4:0.5 B4:0.5 ||| C5:1.0 ||| 0.4
A4:0.5 B4:0.5 ||| F4:0.5 E4:0.5 ||| 0.111111111111
A4:0.5 B4:0.5 ||| D4:0.5 E4:0.5 ||| 0.0285714285714
A4:0.5 B4:0.5 ||| G4:1.0 ||| 0.0254237288136
A4:0.5 B4:0.5 ||| F4:0.5 D4:0.5 ||| 0.166666666667
A4:0.5 B4:0.5 ||| E4:0.5 E4:0.5 ||| 0.0909090909091
A4:0.5 B4:0.5 ||| E4:0.5 F4:0.5 ||| 0.130434782609
A4:0.5 B4:0.5 ||| F#4:0.5 G4:0.5 ||| 0.333333333333
A4:0.5 B4:0.5 ||| G4:0.5 G4:0.5 ||| 0.0526315789474
A4:0.5 B4:0.5 ||| D4:1.0 ||| 0.0808823529412
G#4:2.0 G4:1.0 ||| B3:2.0 C4:0.5 D4:0.5 ||| 0.25
B4:1.0 A4:1.0 ||| E4:1.0 E4:1.0 ||| 0.1
B4:1.0 A4:1.0 ||| D4:1.0 D4:1.0 ||| 0.0133333333333
B4:1.0 A4:1.0 ||| G4:1.0 D4:1.0 ||| 0.2
B4:1.0 A4:1.0 ||| F4:1.0 E4:1.0 ||| 0.0588235294118
B4:1.0 A4:1.0 ||| G4:1.0 E4:1.0 ||| 0.285714285714
B4:1.0 A4:1.0 ||| B3:1.0 E4:1.0 ||| 0.117647058824
B4:1.0 A4:1.0 ||| D4:1.0 C4:1.0 ||| 0.027397260274
B4:1.0 A4:1.0 ||| B3:1.0 C4:1.0 ||| 0.020202020202
B4:1.0 A4:1.0 ||| E4:0.5 D4:0.5 C4:0.5 D4:0.5 ||| 0.666666666667
B4:1.0 A4:1.0 ||| G4:1.0 C4:0.5 D4:0.5 ||| 0.142857142857
B4:1.0 A4:1.0 ||| G4:1.0 C4:1.0 ||| 0.176470588235
B4:1.0 A4:1.0 ||| E4:1.0 F4:1.0 ||| 0.025641025641
B4:1.0 A4:1.0 ||| E4:0.5 D4:0.5 C4:1.0 ||| 0.0384615384615
B4:1.0 A4:1.0 ||| D4:2.0 ||| 0.166666666667
B4:1.0 A4:1.0 ||| E4:1.0 E4:0.5 F4:0.5 ||| 0.4
B4:1.0 A4:1.0 ||| E4:0.5 D4:0.5 C4:0.5 B3:0.5 ||| 0.142857142857
B4:1.0 A4:1.0 ||| D4:1.0 D4:0.5 C4:0.5 ||| 0.05
B4:1.0 A4:1.0 ||| E4:1.0 C4:1.0 ||| 0.0833333333333
B4:1.0 A4:1.0 ||| E4:2.0 ||| 0.142857142857
B4:1.0 A4:1.0 ||| E4:1.0 A4:1.0 ||| 0.111111111111
B4:1.0 A4:1.0 ||| D4:1.0 C4:0.5 D4:0.5 ||| 0.125
B4:1.0 A4:1.0 ||| B3:1.0 B3:1.0 ||| 0.0277777777778
B4:1.0 A4:1.0 ||| F4:0.5 E4:0.5 D4:1.0 ||| 0.133333333333
B4:1.0 A4:1.0 ||| G4:1.0 F4:1.0 ||| 0.037037037037
B4:1.0 A4:1.0 ||| G4:0.5 F4:0.5 E4:1.0 ||| 0.115384615385
G3:2.0 G3:1.0 ||| E3:2.0 G3:1.0 ||| 0.1
G3:2.0 G3:1.0 ||| E3:2.0 E3:1.0 ||| 0.5
B3:0.5 G3:2.0 ||| F3:0.5 E3:2.0 ||| 0.6
D4:0.5 B3:1.0 ||| F#3:0.5 G3:1.0 ||| 0.6
D4:0.5 B3:1.0 ||| G3:0.5 G3:0.5 F3:0.5 ||| 0.1
B-4:1.0 A4:1.0 ||| G4:1.0 G4:1.0 ||| 0.00617283950617
B-4:1.0 A4:1.0 ||| C4:0.5 D4:0.5 E4:1.0 ||| 0.0344827586207
B-4:1.0 A4:1.0 ||| G4:1.0 E4:1.0 ||| 0.142857142857
B-4:1.0 A4:1.0 ||| E4:1.0 E4:1.0 ||| 0.0222222222222
B-4:1.0 A4:1.0 ||| F4:1.0 F4:1.0 ||| 0.05
B-4:1.0 A4:1.0 ||| D4:1.0 C4:1.0 ||| 0.013698630137
B-4:1.0 A4:1.0 ||| E4:1.0 C4:1.0 ||| 0.0833333333333
B-4:1.0 A4:1.0 ||| G4:1.0 F4:1.0 ||| 0.037037037037
B-4:1.0 A4:1.0 ||| G4:1.0 C4:1.0 ||| 0.117647058824
B-4:1.0 A4:1.0 ||| G4:1.0 F4:0.5 E4:0.5 ||| 0.166666666667
B-4:1.0 A4:1.0 ||| F4:2.0 ||| 0.2
B-4:1.0 A4:1.0 ||| C4:1.0 C4:0.5 D4:0.5 ||| 0.125
B-4:1.0 A4:1.0 ||| C4:1.0 C4:1.0 ||| 0.00617283950617
B-4:1.0 A4:1.0 ||| E4:1.0 F4:1.0 ||| 0.0769230769231
R:1.0 B3:0.5 ||| R:1.0 G3:0.5 ||| 0.333333333333
C4:1.0 B-3:1.0 ||| A3:1.0 B-3:1.0 ||| 0.0555555555556
C4:1.0 B-3:1.0 ||| G3:1.0 A3:1.0 ||| 0.016393442623
C4:1.0 B-3:1.0 ||| G3:1.0 F3:1.0 ||| 0.05
C4:1.0 B-3:1.0 ||| E3:1.0 F3:1.0 ||| 0.0833333333333
C4:1.0 B-3:1.0 ||| G3:1.0 A-3:1.0 ||| 0.25
G4:2.0 F#4:1.0 ||| E4:1.0 D4:1.0 C4:1.0 ||| 0.333333333333
G4:2.0 F#4:1.0 ||| D4:1.0 D4:2.0 ||| 0.181818181818
A-4:1.0 B-4:0.5 ||| C4:1.0 D4:0.5 ||| 0.0434782608696
E4:1.0 E-4:1.0 ||| C4:1.0 C4:1.0 ||| 0.00617283950617
E4:0.25 D4:0.25 ||| A3:0.5 ||| 0.03125
E4:0.25 D4:0.25 ||| B3:0.5 ||| 0.0833333333333
E4:0.25 D4:0.25 ||| G3:0.5 ||| 0.2
D5:0.5 G4:1.0 ||| D4:0.5 C4:1.0 ||| 0.0357142857143
B-3:1.0 A3:1.0 ||| A3:1.0 A3:0.5 G3:0.5 ||| 0.25
D5:1.0 C5:1.0 ||| G4:0.5 F4:0.5 E4:0.5 F4:0.5 ||| 0.25
D5:1.0 C5:1.0 ||| D4:1.0 E4:0.5 F4:0.5 ||| 0.166666666667
D5:1.0 C5:1.0 ||| G4:1.0 G4:1.0 ||| 0.0987654320988
D5:1.0 C5:1.0 ||| E4:1.0 E4:1.0 ||| 0.0111111111111
D5:1.0 C5:1.0 ||| F4:1.0 G4:1.0 ||| 0.04
D5:1.0 C5:1.0 ||| G4:1.0 C4:0.5 D4:0.5 ||| 0.285714285714
D5:1.0 C5:1.0 ||| G4:1.0 C4:1.0 ||| 0.0588235294118
D5:1.0 C5:1.0 ||| G4:1.0 A4:1.0 ||| 0.136363636364
G4:2.0 C5:1.0 ||| G4:0.5 F4:0.5 E4:2.0 ||| 0.0666666666667
G4:2.0 C5:1.0 ||| E4:2.0 E4:1.0 ||| 0.047619047619
G4:2.0 C5:1.0 ||| E4:2.0 G4:1.0 ||| 0.428571428571
C4:1.5 B3:0.5 ||| G3:1.0 G3:1.0 ||| 0.00641025641026
D3:1.0 G3:1.0 ||| G3:1.0 C3:1.0 ||| 0.2
E#4:0.5 D#4:0.5 ||| G3:1.0 ||| 0.00571428571429
C5:2.0 C5:2.0 ||| G4:2.0 G4:2.0 ||| 0.176470588235
D4:1.0 C4:0.5 ||| D3:1.0 G3:0.5 ||| 0.25
D4:1.0 C4:0.5 ||| E3:1.0 D3:0.5 ||| 0.125
D4:1.0 C4:0.5 ||| R:1.0 C4:0.5 ||| 0.0909090909091
D4:1.0 C4:0.5 ||| B3:1.0 G3:0.5 ||| 0.166666666667
D4:1.0 C4:0.5 ||| C4:1.0 F3:0.5 ||| 0.2
D4:1.0 C4:0.5 ||| C4:0.5 B-3:0.5 A3:0.5 ||| 0.2
D4:1.0 C4:0.5 ||| A3:1.0 G3:0.5 ||| 0.0625
D4:1.0 C4:0.5 ||| B3:0.5 A3:0.5 G3:0.5 ||| 0.272727272727
D4:1.0 C4:0.5 ||| G3:0.5 F3:0.5 E3:0.5 ||| 0.25
D4:1.0 C4:0.5 ||| G3:1.0 G3:0.5 ||| 0.06
D4:1.0 C4:0.5 ||| A3:0.5 B3:0.5 C4:0.5 ||| 0.0833333333333
D4:1.0 C4:0.5 ||| G3:1.0 A3:0.5 ||| 0.0625
D4:1.0 C4:0.5 ||| D3:1.0 E3:0.5 ||| 0.333333333333
D4:1.0 C4:0.5 ||| F3:0.5 G3:0.5 A3:0.5 ||| 0.285714285714
D4:1.0 C4:0.5 ||| A3:1.0 A3:0.5 ||| 0.0909090909091
G#4:0.5 E4:1.0 ||| B3:0.5 A3:1.0 ||| 0.0714285714286
G#4:0.5 E4:1.0 ||| D4:0.5 C4:1.0 ||| 0.0357142857143
G#4:0.5 E4:1.0 ||| B3:0.5 C4:1.0 ||| 0.03125
B3:0.5 D4:1.0 ||| A3:1.0 B3:0.5 ||| 0.166666666667
G4:1.0 C4:1.0 ||| E4:0.5 F4:0.5 G4:1.0 ||| 0.0416666666667
G4:1.0 C4:1.0 ||| G4:1.0 F4:1.0 ||| 0.0740740740741
G4:1.0 C4:1.0 ||| E4:1.0 A3:1.0 ||| 0.0833333333333
F5:1.0 E5:0.5 ||| A4:1.0 G4:0.5 ||| 0.0714285714286
