3
A4 BAR G4 E4 BAR ||| G4 ||| 0.999765056386
A4 E5 BAR E5 ||| E5 ||| 0.0714268367942
A4 E5 BAR E5 ||| D5 ||| 0.928540307189
A4 E5 BAR E5 ||| <UNK> ||| 7.14261225329e-07
BAR A5 G5 C5 ||| D5 ||| 0.999765056386
BAR A5 G5 C5 ||| <UNK> ||| 4.99880028793e-06
C5 BAR D5 C5 BAR ||| B4 ||| 0.2499725033
C5 BAR D5 C5 BAR ||| R ||| 0.499942506899
C5 BAR D5 C5 BAR ||| C5 ||| 0.2499725033
C5 BAR D5 C5 BAR ||| <UNK> ||| 2.499700036e-06
F5 G5 E5 ||| D5 ||| 0.333283341332
F5 G5 E5 ||| C5 ||| 0.666563349864
F5 G5 E5 ||| <UNK> ||| 3.33280008532e-06
C5 BAR B4 BAR A4 ||| B4 ||| 0.499961669733
C5 BAR B4 BAR A4 ||| D5 ||| 0.166655000933
C5 BAR B4 BAR A4 ||| END ||| 0.166655000933
C5 BAR B4 BAR A4 ||| A4 ||| 0.166655000933
C5 BAR B4 BAR A4 ||| <UNK> ||| 1.666533344e-06
A4 BAR B4 C#5 ||| D5 ||| 0.999765056386
A4 BAR B4 C#5 ||| <UNK> ||| 4.99880028793e-06
BAR B4 R C5 BAR ||| C5 ||| 0.999530225492
BAR B4 R C5 BAR ||| <UNK> ||| 9.99520230289e-06
G4 BAR G4 C5 ||| B4 ||| 0.499885027593
G4 BAR G4 C5 ||| C5 ||| 0.499885027593
G4 BAR G4 C5 ||| <UNK> ||| 4.99880028793e-06
C6 BAR D6 F6 BAR ||| E6 ||| 0.999530225492
C6 BAR D6 F6 BAR ||| <UNK> ||| 9.99520230289e-06
G#5 BAR A5 B5 BAR ||| C6 ||| 0.999932861747
G#5 BAR A5 B5 BAR ||| <UNK> ||| 1.4284734761e-06
BAR D6 D6 BAR E6 ||| D6 ||| 0.499885027593
BAR D6 D6 BAR E6 ||| E6 ||| 0.499885027593
BAR D6 D6 BAR E6 ||| <UNK> ||| 4.99880028793e-06
BAR E5 D5 BAR C5 ||| G5 ||| 0.0322578876198
BAR E5 D5 BAR C5 ||| END ||| 0.225803277885
BAR E5 D5 BAR C5 ||| B4 ||| 0.354833538061
BAR E5 D5 BAR C5 ||| E5 ||| 0.0322578876198
BAR E5 D5 BAR C5 ||| D5 ||| 0.322575973017
BAR E5 D5 BAR C5 ||| C5 ||| 0.0322578876198
BAR E5 D5 BAR C5 ||| <UNK> ||| 3.22575650442e-07
BAR A4 G#4 BAR G#4 ||| G#4 ||| 0.999530225492
BAR A4 G#4 BAR G#4 ||| <UNK> ||| 9.99520230289e-06
BAR B5 A5 B5 BAR ||| C6 ||| 0.999530225492
BAR B5 A5 B5 BAR ||| <UNK> ||| 9.99520230289e-06
G5 BAR E5 D5 BAR ||| C5 ||| 0.999530225492
G5 BAR E5 D5 BAR ||| <UNK> ||| 9.99520230289e-06
D5 C5 BAR F5 ||| E5 ||| 0.166655000933
D5 C5 BAR F5 ||| G5 ||| 0.666615004133
D5 C5 BAR F5 ||| F5 ||| 0.166655000933
D5 C5 BAR F5 ||| <UNK> ||| 1.666533344e-06
BAR A5 A5 G#5 ||| E5 ||| 0.399963603494
BAR A5 A5 G#5 ||| B5 ||| 0.199982801651
BAR A5 A5 G#5 ||| END ||| 0.199982801651
BAR A5 A5 G#5 ||| F#5 ||| 0.199982801651
BAR A5 A5 G#5 ||| <UNK> ||| 1.99980801843e-06
BAR G5 F#5 F#5 BAR ||| E5 ||| 0.999530225492
BAR G5 F#5 F#5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A4 G#4 A4 BAR ||| B4 ||| 0.999530225492
BAR A4 G#4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
D5 BAR D5 A4 ||| B4 ||| 0.999530225492
D5 BAR D5 A4 ||| <UNK> ||| 9.99520230289e-06
BAR B4 BAR B4 B4 ||| C#5 ||| 0.999530225492
BAR B4 BAR B4 B4 ||| <UNK> ||| 9.99520230289e-06
BAR D5 BAR C5 B4 ||| A4 ||| 0.999530225492
BAR D5 BAR C5 B4 ||| <UNK> ||| 9.99520230289e-06
B5 G#5 E5 BAR ||| R ||| 0.999765056386
B5 G#5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
G#5 B5 BAR A5 ||| E5 ||| 0.999530225492
G#5 B5 BAR A5 ||| <UNK> ||| 9.99520230289e-06
BAR B4 B4 BAR E5 ||| E5 ||| 0.499885027593
BAR B4 B4 BAR E5 ||| G5 ||| 0.499885027593
BAR B4 B4 BAR E5 ||| <UNK> ||| 4.99880028793e-06
C5 C6 BAR B5 ||| A5 ||| 0.999530225492
C5 C6 BAR B5 ||| <UNK> ||| 9.99520230289e-06
BAR C6 D6 B5 ||| E6 ||| 0.499885027593
BAR C6 D6 B5 ||| A5 ||| 0.499885027593
BAR C6 D6 B5 ||| <UNK> ||| 4.99880028793e-06
E5 G5 D5 BAR ||| C5 ||| 0.999843358396
E5 G5 D5 BAR ||| <UNK> ||| 3.33280008532e-06
D5 D5 E5 BAR ||| F5 ||| 0.888842595062
D5 D5 E5 BAR ||| C5 ||| 0.111106296553
D5 D5 E5 BAR ||| <UNK> ||| 1.11105185501e-06
D5 E5 BAR A4 ||| B4 ||| 0.499961669733
D5 E5 BAR A4 ||| E4 ||| 0.166655000933
D5 E5 BAR A4 ||| R ||| 0.166655000933
D5 E5 BAR A4 ||| A5 ||| 0.166655000933
D5 E5 BAR A4 ||| <UNK> ||| 1.666533344e-06
D6 E6 BAR D6 ||| D6 ||| 0.21427908186
D6 E6 BAR D6 ||| E6 ||| 0.0714268367942
D6 E6 BAR D6 ||| C6 ||| 0.714261939591
D6 E6 BAR D6 ||| <UNK> ||| 7.14261225329e-07
C5 BAR E5 F5 BAR ||| G5 ||| 0.999843358396
C5 BAR E5 F5 BAR ||| <UNK> ||| 3.33280008532e-06
E5 G5 BAR G5 ||| G5 ||| 0.999843358396
E5 G5 BAR G5 ||| <UNK> ||| 3.33280008532e-06
BAR D4 E4 B4 BAR ||| C5 ||| 0.999921672933
BAR D4 E4 B4 BAR ||| <UNK> ||| 1.666533344e-06
B4 G#4 F#4 BAR ||| E4 ||| 0.999882514098
B4 G#4 F#4 BAR ||| <UNK> ||| 2.499700036e-06
BAR F5 F5 BAR E5 BAR ||| G5 ||| 0.499885027593
BAR F5 F5 BAR E5 BAR ||| C5 ||| 0.499885027593
BAR F5 F5 BAR E5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR D5 C5 BAR A5 ||| G5 ||| 0.999530225492
BAR D5 C5 BAR A5 ||| <UNK> ||| 9.99520230289e-06
D6 C6 C6 BAR ||| B5 ||| 0.874948753075
D6 C6 C6 BAR ||| C6 ||| 0.124993750375
D6 C6 C6 BAR ||| <UNK> ||| 1.2499250045e-06
BAR A5 G5 BAR F5 ||| E5 ||| 0.79992520718
BAR A5 G5 BAR F5 ||| G5 ||| 0.199982801651
BAR A5 G5 BAR F5 ||| <UNK> ||| 1.99980801843e-06
F4 E4 BAR E4 ||| END ||| 0.999765056386
F4 E4 BAR E4 ||| <UNK> ||| 4.99880028793e-06
C6 B5 C6 ||| D6 ||| 0.874948753075
C6 B5 C6 ||| B5 ||| 0.124993750375
C6 B5 C6 ||| <UNK> ||| 1.2499250045e-06
BAR D6 C6 C6 BAR ||| B5 ||| 0.666563349864
BAR D6 C6 C6 BAR ||| E6 ||| 0.333283341332
BAR D6 C6 C6 BAR ||| <UNK> ||| 3.33280008532e-06
BAR E5 F5 BAR G5 BAR ||| E5 ||| 0.999530225492
BAR E5 F5 BAR G5 BAR ||| <UNK> ||| 9.99520230289e-06
BAR A5 D5 BAR E5 ||| F5 ||| 0.999530225492
BAR A5 D5 BAR E5 ||| <UNK> ||| 9.99520230289e-06
B4 C5 BAR R ||| E5 ||| 0.999530225492
B4 C5 BAR R ||| <UNK> ||| 9.99520230289e-06
BAR E4 BAR A4 ||| B4 ||| 0.571390818915
BAR E4 BAR A4 ||| G4 ||| 0.428543471305
BAR E4 BAR A4 ||| <UNK> ||| 1.4284734761e-06
E4 BAR A4 A4 BAR ||| G#4 ||| 0.999530225492
E4 BAR A4 A4 BAR ||| <UNK> ||| 9.99520230289e-06
C5 R G5 BAR ||| A5 ||| 0.999530225492
C5 R G5 BAR ||| <UNK> ||| 9.99520230289e-06
C6 BAR C6 B5 ||| A5 ||| 0.18749500015
C6 BAR C6 B5 ||| C6 ||| 0.812476250712
C6 BAR C6 B5 ||| <UNK> ||| 6.24981250562e-07
F5 D5 BAR C5 ||| END ||| 0.999843358396
F5 D5 BAR C5 ||| <UNK> ||| 3.33280008532e-06
BAR A4 G4 BAR R ||| G4 ||| 0.999765056386
BAR A4 G4 BAR R ||| <UNK> ||| 4.99880028793e-06
BAR D5 G4 BAR C5 ||| E5 ||| 0.2499725033
BAR D5 G4 BAR C5 ||| D5 ||| 0.749912510499
BAR D5 G4 BAR C5 ||| <UNK> ||| 2.499700036e-06
G5 BAR C6 D6 ||| E6 ||| 0.999882514098
G5 BAR C6 D6 ||| <UNK> ||| 2.499700036e-06
B5 BAR C6 BAR C5 ||| D5 ||| 0.999765056386
B5 BAR C6 BAR C5 ||| <UNK> ||| 4.99880028793e-06
F5 BAR E5 E5 BAR ||| D5 ||| 0.499885027593
F5 BAR E5 E5 BAR ||| A5 ||| 0.499885027593
F5 BAR E5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
G5 A5 B-5 ||| A5 ||| 0.999765056386
G5 A5 B-5 ||| <UNK> ||| 4.99880028793e-06
BAR E4 A4 A4 ||| B4 ||| 0.333316667556
BAR E4 A4 A4 ||| G#4 ||| 0.666632224059
BAR E4 A4 A4 ||| <UNK> ||| 1.11105185501e-06
B4 B4 G4 BAR ||| A4 ||| 0.999530225492
B4 B4 G4 BAR ||| <UNK> ||| 9.99520230289e-06
C5 BAR F5 G5 ||| A5 ||| 0.499971251725
C5 BAR F5 G5 ||| F5 ||| 0.499971251725
C5 BAR F5 G5 ||| <UNK> ||| 1.2499250045e-06
BAR D6 G5 F5 BAR ||| E5 ||| 0.999765056386
BAR D6 G5 F5 BAR ||| <UNK> ||| 4.99880028793e-06
F#5 G5 BAR G5 ||| E5 ||| 0.21427908186
F#5 G5 BAR G5 ||| A5 ||| 0.0714268367942
F#5 G5 BAR G5 ||| F#5 ||| 0.714261939591
F#5 G5 BAR G5 ||| <UNK> ||| 7.14261225329e-07
B4 BAR C5 C5 ||| G4 ||| 0.0909080716402
B4 BAR C5 C5 ||| B4 ||| 0.363631377483
B4 BAR C5 C5 ||| A4 ||| 0.030302892564
B4 BAR C5 C5 ||| E5 ||| 0.030302892564
B4 BAR C5 C5 ||| D5 ||| 0.454539146097
B4 BAR C5 C5 ||| C5 ||| 0.030302892564
B4 BAR C5 C5 ||| <UNK> ||| 3.03025895381e-07
A5 G5 BAR B5 ||| B5 ||| 0.999530225492
A5 G5 BAR B5 ||| <UNK> ||| 9.99520230289e-06
R E5 BAR E5 ||| G5 ||| 0.499942506899
R E5 BAR E5 ||| D5 ||| 0.2499725033
R E5 BAR E5 ||| F#5 ||| 0.2499725033
R E5 BAR E5 ||| <UNK> ||| 2.499700036e-06
C5 BAR C5 B4 ||| E5 ||| 0.0434777882896
C5 BAR C5 B4 ||| A4 ||| 0.347819262902
C5 BAR C5 B4 ||| C5 ||| 0.608683383999
C5 BAR C5 B4 ||| <UNK> ||| 4.34773535161e-07
BAR C5 BAR D5 ||| E5 ||| 0.2499725033
BAR C5 BAR D5 ||| D5 ||| 0.749912510499
BAR C5 BAR D5 ||| <UNK> ||| 2.499700036e-06
D6 C6 E6 BAR ||| D6 ||| 0.999530225492
D6 C6 E6 BAR ||| <UNK> ||| 9.99520230289e-06
E5 D5 G5 ||| F5 ||| 0.999530225492
E5 D5 G5 ||| <UNK> ||| 9.99520230289e-06
D5 BAR E5 D5 BAR ||| E5 ||| 0.111108703768
D5 BAR E5 D5 BAR ||| D5 ||| 0.166662777881
D5 BAR E5 D5 BAR ||| C5 ||| 0.722203519017
D5 BAR E5 D5 BAR ||| <UNK> ||| 5.55540741136e-07
BAR D6 E6 BAR D6 ||| E6 ||| 0.499885027593
BAR D6 E6 BAR D6 ||| C6 ||| 0.499885027593
BAR D6 E6 BAR D6 ||| <UNK> ||| 4.99880028793e-06
BAR F#5 G#5 A5 ||| E5 ||| 0.999530225492
BAR F#5 G#5 A5 ||| <UNK> ||| 9.99520230289e-06
D4 E4 BAR F4 ||| G4 ||| 0.999765056386
D4 E4 BAR F4 ||| <UNK> ||| 4.99880028793e-06
E5 C5 BAR R ||| E5 ||| 0.999765056386
E5 C5 BAR R ||| <UNK> ||| 4.99880028793e-06
BAR B5 A5 G5 ||| G5 ||| 0.204079837585
BAR B5 A5 G5 ||| F#5 ||| 0.0816320574819
BAR B5 A5 G5 ||| F5 ||| 0.265303727637
BAR B5 A5 G5 ||| A5 ||| 0.408159471091
BAR B5 A5 G5 ||| E5 ||| 0.0408161307808
BAR B5 A5 G5 ||| <UNK> ||| 2.04079633506e-07
G4 A4 BAR A4 ||| A4 ||| 0.999530225492
G4 A4 BAR A4 ||| <UNK> ||| 9.99520230289e-06
A5 G5 F#5 ||| E5 ||| 0.2499725033
A5 G5 F#5 ||| G5 ||| 0.2499725033
A5 G5 F#5 ||| D5 ||| 0.499942506899
A5 G5 F#5 ||| <UNK> ||| 2.499700036e-06
B5 BAR C6 C6 BAR ||| B5 ||| 0.499885027593
B5 BAR C6 C6 BAR ||| C6 ||| 0.499885027593
B5 BAR C6 C6 BAR ||| <UNK> ||| 4.99880028793e-06
G4 C5 C5 BAR ||| B4 ||| 0.333283341332
G4 C5 C5 BAR ||| D5 ||| 0.666563349864
G4 C5 C5 BAR ||| <UNK> ||| 3.33280008532e-06
B4 A4 BAR A4 ||| G4 ||| 0.0624987500375
B4 A4 BAR A4 ||| END ||| 0.249993125206
B4 A4 BAR A4 ||| R ||| 0.124996875094
B4 A4 BAR A4 ||| A4 ||| 0.124996875094
B4 A4 BAR A4 ||| E5 ||| 0.0624987500375
B4 A4 BAR A4 ||| E4 ||| 0.0624987500375
B4 A4 BAR A4 ||| <UNK> ||| 6.24981250562e-07
B4 A4 BAR A4 ||| C5 ||| 0.0624987500375
B4 A4 BAR A4 ||| G#4 ||| 0.249993125206
C5 F5 E5 BAR ||| D5 ||| 0.999921672933
C5 F5 E5 BAR ||| <UNK> ||| 1.666533344e-06
B4 BAR C5 D5 ||| E5 ||| 0.759995269364
B4 BAR C5 D5 ||| B4 ||| 0.0799996213358
B4 BAR C5 D5 ||| D5 ||| 0.0533331253347
B4 BAR C5 D5 ||| C5 ||| 0.106666117337
B4 BAR C5 D5 ||| <UNK> ||| 1.33332480005e-07
C#5 D5 BAR D5 ||| E5 ||| 0.499885027593
C#5 D5 BAR D5 ||| D5 ||| 0.499885027593
C#5 D5 BAR D5 ||| <UNK> ||| 4.99880028793e-06
BAR B4 A4 G4 ||| G5 ||| 0.121210661178
BAR B4 A4 G4 ||| G4 ||| 0.272723608869
BAR B4 A4 G4 ||| F#4 ||| 0.121210661178
BAR B4 A4 G4 ||| A4 ||| 0.121210661178
BAR B4 A4 G4 ||| E4 ||| 0.0909080716402
BAR B4 A4 G4 ||| F4 ||| 0.181815840254
BAR B4 A4 G4 ||| D5 ||| 0.030302892564
BAR B4 A4 G4 ||| C5 ||| 0.0606054821021
BAR B4 A4 G4 ||| <UNK> ||| 3.03025895381e-07
G5 G5 BAR C6 ||| B5 ||| 0.583310834233
G5 G5 BAR C6 ||| G5 ||| 0.416650833967
G5 G5 BAR C6 ||| <UNK> ||| 8.33300001333e-07
E5 E5 BAR A5 ||| G#5 ||| 0.363621405611
E5 E5 BAR A5 ||| G5 ||| 0.272716281471
E5 E5 BAR A5 ||| A5 ||| 0.363621405611
E5 E5 BAR A5 ||| <UNK> ||| 9.090512414e-07
C5 BAR F5 E5 ||| G5 ||| 0.0909060331913
C5 BAR F5 E5 ||| D5 ||| 0.636336778032
C5 BAR F5 E5 ||| F5 ||| 0.272716281471
C5 BAR F5 E5 ||| <UNK> ||| 9.090512414e-07
BAR C5 BAR D5 D5 ||| E5 ||| 0.2499725033
BAR C5 BAR D5 D5 ||| C5 ||| 0.749912510499
BAR C5 BAR D5 D5 ||| <UNK> ||| 2.499700036e-06
BAR B5 D6 C6 ||| B5 ||| 0.999765056386
BAR B5 D6 C6 ||| <UNK> ||| 4.99880028793e-06
B5 BAR A5 G5 BAR ||| D6 ||| 0.111106296553
B5 BAR A5 G5 BAR ||| A5 ||| 0.444421853057
B5 BAR A5 G5 BAR ||| C6 ||| 0.333316667556
B5 BAR A5 G5 BAR ||| C5 ||| 0.111106296553
B5 BAR A5 G5 BAR ||| <UNK> ||| 1.11105185501e-06
D5 C5 G5 BAR ||| E5 ||| 0.0833308334333
D5 C5 G5 BAR ||| A5 ||| 0.916630834767
D5 C5 G5 BAR ||| <UNK> ||| 8.33300001333e-07
F#5 BAR E5 R ||| D5 ||| 0.999530225492
F#5 BAR E5 R ||| <UNK> ||| 9.99520230289e-06
E5 A5 B5 ||| C6 ||| 0.999530225492
E5 A5 B5 ||| <UNK> ||| 9.99520230289e-06
F#5 BAR G5 F5 ||| E5 ||| 0.999765056386
F#5 BAR G5 F5 ||| <UNK> ||| 4.99880028793e-06
BAR A5 R A5 BAR ||| D5 ||| 0.499961669733
BAR A5 R A5 BAR ||| A5 ||| 0.499961669733
BAR A5 R A5 BAR ||| <UNK> ||| 1.666533344e-06
A4 A4 BAR D5 ||| D5 ||| 0.749912510499
A4 A4 BAR D5 ||| C5 ||| 0.2499725033
A4 A4 BAR D5 ||| <UNK> ||| 2.499700036e-06
C5 BAR D5 E5 BAR ||| D5 ||| 0.499961669733
C5 BAR D5 E5 BAR ||| F5 ||| 0.166655000933
C5 BAR D5 E5 BAR ||| C5 ||| 0.333308335333
C5 BAR D5 E5 BAR ||| <UNK> ||| 1.666533344e-06
BAR E5 BAR A5 B5 ||| C6 ||| 0.999932861747
BAR E5 BAR A5 B5 ||| <UNK> ||| 1.4284734761e-06
BAR C5 BAR E5 G5 BAR ||| D5 ||| 0.666563349864
BAR C5 BAR E5 G5 BAR ||| F5 ||| 0.333283341332
BAR C5 BAR E5 G5 BAR ||| <UNK> ||| 3.33280008532e-06
E6 A5 E6 BAR ||| F6 ||| 0.999530225492
E6 A5 E6 BAR ||| <UNK> ||| 9.99520230289e-06
BAR C6 A5 B5 ||| C6 ||| 0.999765056386
BAR C6 A5 B5 ||| <UNK> ||| 4.99880028793e-06
BAR D5 C5 G4 BAR ||| C5 ||| 0.999843358396
BAR D5 C5 G4 BAR ||| <UNK> ||| 3.33280008532e-06
E5 D5 BAR G#5 ||| A5 ||| 0.999530225492
E5 D5 BAR G#5 ||| <UNK> ||| 9.99520230289e-06
B4 BAR E4 E5 BAR ||| D5 ||| 0.999765056386
B4 BAR E4 E5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR A4 G4 G4 BAR ||| E5 ||| 0.2499725033
BAR A4 G4 G4 BAR ||| G5 ||| 0.2499725033
BAR A4 G4 G4 BAR ||| C5 ||| 0.499942506899
BAR A4 G4 G4 BAR ||| <UNK> ||| 2.499700036e-06
R C6 BAR G5 ||| A5 ||| 0.999530225492
R C6 BAR G5 ||| <UNK> ||| 9.99520230289e-06
BAR F5 F5 BAR G5 ||| F5 ||| 0.999530225492
BAR F5 F5 BAR G5 ||| <UNK> ||| 9.99520230289e-06
B4 A4 BAR B4 ||| G4 ||| 0.0333331333365
B4 A4 BAR B4 ||| B4 ||| 0.133331533362
B4 A4 BAR B4 ||| R ||| 0.0333331333365
B4 A4 BAR B4 ||| A4 ||| 0.599990733482
B4 A4 BAR B4 ||| E4 ||| 0.0333331333365
B4 A4 BAR B4 ||| C5 ||| 0.166664333371
B4 A4 BAR B4 ||| <UNK> ||| 3.33328000085e-07
B5 A5 BAR E6 ||| D6 ||| 0.999765056386
B5 A5 BAR E6 ||| <UNK> ||| 4.99880028793e-06
BAR A4 BAR B4 B4 ||| C5 ||| 0.999765056386
BAR A4 BAR B4 B4 ||| <UNK> ||| 4.99880028793e-06
F5 G5 D5 BAR ||| G5 ||| 0.124993750375
F5 G5 D5 BAR ||| C5 ||| 0.874948753075
F5 G5 D5 BAR ||| <UNK> ||| 1.2499250045e-06
BAR A5 ||| E5 ||| 0.599944405337
BAR A5 ||| B5 ||| 0.199982801651
BAR A5 ||| A5 ||| 0.199982801651
BAR A5 ||| <UNK> ||| 1.99980801843e-06
E5 BAR C5 A4 ||| B4 ||| 0.999906009023
E5 BAR C5 A4 ||| <UNK> ||| 1.99980801843e-06
B5 B5 BAR E5 ||| E5 ||| 0.499885027593
B5 B5 BAR E5 ||| E6 ||| 0.499885027593
B5 B5 BAR E5 ||| <UNK> ||| 4.99880028793e-06
BAR G5 G5 E5 ||| G5 ||| 0.181811157331
BAR G5 G5 E5 ||| F5 ||| 0.818147026312
BAR G5 G5 E5 ||| <UNK> ||| 9.090512414e-07
G4 A4 BAR G4 ||| D4 ||| 0.2499725033
G4 A4 BAR G4 ||| F4 ||| 0.499942506899
G4 A4 BAR G4 ||| C5 ||| 0.2499725033
G4 A4 BAR G4 ||| <UNK> ||| 2.499700036e-06
C6 BAR G5 A5 ||| B5 ||| 0.999530225492
C6 BAR G5 A5 ||| <UNK> ||| 9.99520230289e-06
BAR G5 G5 G5 ||| G5 ||| 0.31817533072
BAR G5 G5 G5 ||| F5 ||| 0.227268223239
BAR G5 G5 G5 ||| A5 ||| 0.31817533072
BAR G5 G5 G5 ||| B-5 ||| 0.0909075620168
BAR G5 G5 G5 ||| D5 ||| 0.0454540082762
BAR G5 G5 G5 ||| <UNK> ||| 4.54535537406e-07
A4 B4 BAR B4 ||| B4 ||| 0.399963603494
A4 B4 BAR B4 ||| D5 ||| 0.199982801651
A4 B4 BAR B4 ||| C5 ||| 0.399963603494
A4 B4 BAR B4 ||| <UNK> ||| 1.99980801843e-06
A4 G#4 B4 BAR ||| D5 ||| 0.333283341332
A4 G#4 B4 BAR ||| C5 ||| 0.666563349864
A4 G#4 B4 BAR ||| <UNK> ||| 3.33280008532e-06
F4 BAR D4 C4 BAR ||| C5 ||| 0.999530225492
F4 BAR D4 C4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR D5 C5 B4 BAR ||| B4 ||| 0.0344825327029
BAR D5 C5 B4 BAR ||| A4 ||| 0.62067972668
BAR D5 C5 B4 BAR ||| C5 ||| 0.344822223632
BAR D5 C5 B4 BAR ||| <UNK> ||| 3.4482187881e-07
BAR C6 D6 D6 BAR ||| C6 ||| 0.999765056386
BAR C6 D6 D6 BAR ||| <UNK> ||| 4.99880028793e-06
BAR E5 E5 F#5 ||| G#5 ||| 0.999882514098
BAR E5 E5 F#5 ||| <UNK> ||| 2.499700036e-06
A5 F5 BAR D5 BAR ||| C5 ||| 0.999765056386
A5 F5 BAR D5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR E6 E6 ||| B5 ||| 0.499885027593
BAR E6 E6 ||| E6 ||| 0.499885027593
BAR E6 E6 ||| <UNK> ||| 4.99880028793e-06
BAR G#5 A5 G#5 BAR ||| A5 ||| 0.999530225492
BAR G#5 A5 G#5 BAR ||| <UNK> ||| 9.99520230289e-06
B5 BAR C6 G5 ||| G5 ||| 0.999765056386
B5 BAR C6 G5 ||| <UNK> ||| 4.99880028793e-06
A4 BAR B4 R ||| B4 ||| 0.79992520718
A4 BAR B4 R ||| A4 ||| 0.199982801651
A4 BAR B4 R ||| <UNK> ||| 1.99980801843e-06
G#4 A4 D5 BAR ||| C5 ||| 0.999530225492
G#4 A4 D5 BAR ||| <UNK> ||| 9.99520230289e-06
G5 BAR G5 C6 ||| B5 ||| 0.999765056386
G5 BAR G5 C6 ||| <UNK> ||| 4.99880028793e-06
BAR E5 BAR C5 D5 ||| E5 ||| 0.999957274592
BAR E5 BAR C5 D5 ||| <UNK> ||| 9.090512414e-07
G4 BAR C5 D5 ||| E5 ||| 0.984608267508
G4 BAR C5 D5 ||| C5 ||| 0.015384655621
G4 BAR C5 D5 ||| <UNK> ||| 1.5384501776e-07
C6 E6 BAR E6 ||| C6 ||| 0.999765056386
C6 E6 BAR E6 ||| <UNK> ||| 4.99880028793e-06
C5 C5 A4 ||| B4 ||| 0.999765056386
C5 C5 A4 ||| <UNK> ||| 4.99880028793e-06
C5 C5 E5 BAR ||| E5 ||| 0.499885027593
C5 C5 E5 BAR ||| G5 ||| 0.499885027593
C5 C5 E5 BAR ||| <UNK> ||| 4.99880028793e-06
BAR B4 B4 E5 ||| D5 ||| 0.999882514098
BAR B4 B4 E5 ||| <UNK> ||| 2.499700036e-06
E4 BAR F4 G4 ||| A4 ||| 0.999906009023
E4 BAR F4 G4 ||| <UNK> ||| 1.99980801843e-06
G5 C6 B-5 BAR ||| A5 ||| 0.999843358396
G5 C6 B-5 BAR ||| <UNK> ||| 3.33280008532e-06
BAR E4 R G4 BAR ||| A4 ||| 0.999530225492
BAR E4 R G4 BAR ||| <UNK> ||| 9.99520230289e-06
BAR E5 E5 BAR C5 ||| D5 ||| 0.499885027593
BAR E5 E5 BAR C5 ||| C5 ||| 0.499885027593
BAR E5 E5 BAR C5 ||| <UNK> ||| 4.99880028793e-06
C4 D4 BAR E4 BAR ||| E4 ||| 0.999530225492
C4 D4 BAR E4 BAR ||| <UNK> ||| 9.99520230289e-06
B4 BAR A4 BAR R ||| A5 ||| 0.999530225492
