G#3 ||| F4 ||| 0.0133333333333
D4 ||| D4 ||| 0.0350877192982
D4 ||| D5 ||| 0.15947467167
D4 ||| C5 ||| 0.0538226299694
D4 ||| A4 ||| 0.157030692363
D5 ||| G5 ||| 0.00886524822695
D5 ||| D5 ||| 0.00125078173859
D5 ||| F5 ||| 0.0176322418136
D5 ||| F6 ||| 0.444444444444
D5 ||| B5 ||| 0.151079136691
D5 ||| A5 ||| 0.0475
D5 ||| D6 ||| 0.111731843575
D5 ||| G#5 ||| 0.0625
D5 ||| E6 ||| 0.0430107526882
D5 ||| C6 ||| 0.0263736263736
D3 ||| B4 ||| 0.00286041189931
D3 ||| D4 ||| 0.0701754385965
D3 ||| G4 ||| 0.0168067226891
D3 ||| F4 ||| 0.00666666666667
D3 ||| D5 ||| 0.000625390869293
